id,agent_id,case_group,instruction,associated_url,allow_url_reading,active,created_at,case_subgroup,embedding,horas_cache_pagina,response_mode
71c7ab58-6c7e-43f2-b445-14fa3c3c0467,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,Trámite o recurso municipal: Portal de Participación. Consulta la información actualizada en: http://participa.alguazas.es Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: http://participa.alguazas.es,http://participa.alguazas.es,true,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Portal de Participación,,,ia
73088740-ed89-47da-a5a0-9a66430c6291,c1330a20-c057-4764-8121-6268ca02f280,Comercio,Trámite o recurso municipal: Ayudas y servicios del SEF a autónomos. Consulta la información actualizada en: http://www.sefcarm.es/web/pagina?IDCONTENIDO=40948&IDTIPO=100&RASTRO=c$m29982 Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: http://www.sefcarm.es/web/pagina?IDCONTENIDO=40948&IDTIPO=100&RASTRO=c$m29982,http://www.sefcarm.es/web/pagina?IDCONTENIDO=40948&IDTIPO=100&RASTRO=c$m29982,true,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Ayudas y servicios del SEF a autónomos,,,ia
73330e31-0e86-49b5-b228-69f4d4e6ddcb,c1330a20-c057-4764-8121-6268ca02f280,Económica,En este enlace tienes toda la información sobre presupuestos: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzM=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMzM=/30007,false,true,2026-09-21 12:02:52.324165+00,Presupuestos,,,directo
733c9d67-57b1-43b9-978a-577ba118e37d,c1330a20-c057-4764-8121-6268ca02f280,Juventud,"Informajoven es el Servicio de Información Juvenil del Ayuntamiento de Alguazas: informa sobre empleo, formación, ocio, becas, vivienda y programas europeos para jóvenes. Puedes consultar su portal en http://www.juventud.alguazas.es/, o contactar llamando al 675 091 487.",http://www.juventud.alguazas.es/,false,true,2026-09-21 08:12:53.895549+00,Informajoven - Servicio de Información Juvenil,,,directo
736c225e-93f3-4aab-a3db-9e77f0a6aa02,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes presentar una solicitud general o aportar documentos en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=11&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=11&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,Información y atención ciudadana - Solicitud general y aportación de documentos,,,directo
7432e68d-a7c9-4492-b0cc-d68035cc8f24,c1330a20-c057-4764-8121-6268ca02f280,Educación,El teléfono de Concejalía de Educación es el 654 009 903.,,false,true,2026-09-19 19:15:09.149734+00,"Concejalía de Educación - teléfono, contacto (colegios, centros educativos, educación; teléfono de Concejalía de Educación, teléfono del Concejalía de Educación, llamar a Concejalía de Educación, contacto Concejalía de Educación, número de Concejalía de Educación)",,,directo
7569dbdd-cec7-45d9-8c4c-188b208418c5,c1330a20-c057-4764-8121-6268ca02f280,Urbanismo,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA REGULADORA DE PUBLICIDAD EXTERIOR. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20200512_ORDENANZA-REGULADORA-DE-PUBLICIDAD-EXTERIOR-BORM-No-14-DE-19-1-2010.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20200512_ORDENANZA-REGULADORA-DE-PUBLICIDAD-EXTERIOR-BORM-No-14-DE-19-1-2010.pdf",https://alguazas.es/wp-content/uploads/2020/12/20200512_ORDENANZA-REGULADORA-DE-PUBLICIDAD-EXTERIOR-BORM-No-14-DE-19-1-2010.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · ORDENANZA REGULADORA DE PUBLICIDAD EXTERIOR,,4320,ia
7584b896-cfb6-4bad-a0d9-ba1585912fd0,c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA REGULADORA DEL PRECIO PÚBLICO POR EL SERVICIO DE AYUDA A DOMICILIO. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2020/12/20200515_SERVICIO_DE_AYUDA_A_DOMICILIO.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2020/12/20200515_SERVICIO_DE_AYUDA_A_DOMICILIO.pdf",https://alguazas.es/wp-content/uploads/2020/12/20200515_SERVICIO_DE_AYUDA_A_DOMICILIO.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · ORDENANZA REGULADORA DEL PRECIO PÚBLICO POR EL SERVICIO DE AYUDA A DOMICILIO,,4320,ia
7699768f-413a-4d2e-9ed2-bcec75a14af3,c1330a20-c057-4764-8121-6268ca02f280,Corporación Municipal,"Los plenos ordinarios del Ayuntamiento de Alguazas se celebran el último miércoles de cada mes (excepto en agosto, que no hay) a las 20:00h. Puedes asistir presencialmente o verlos en directo (y consultar el canal del Ayuntamiento) en YouTube: https://www.youtube.com/channel/UCQ4yDrgQqCl_1kNTK3Zuc2A",https://www.youtube.com/channel/UCQ4yDrgQqCl_1kNTK3Zuc2A,false,true,2026-09-18 11:15:25.246362+00,Plenos ordinarios del Ayuntamiento (fecha y canal YouTube),,,directo
78c69ee0-56e6-45ac-8c4d-b303a76c5d58,c1330a20-c057-4764-8121-6268ca02f280,Contratación,En este enlace tienes toda la información sobre encomiendas de gestión: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDc=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANDc=/30007,false,true,2026-09-21 12:02:52.324165+00,Encomiendas de gestión,,,directo
7960e1be-33f3-49d0-8803-fb44c4065f70,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,"Documento oficial del Ayuntamiento de Alguazas: REGLAMENTO MUNICIPAL DE PRESUPUESTOS PARTICIPATIVOS (BORM Nº 128 DE 05-06-2025). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2025/07/REGLAMENTOS-DE-PRESUPUESTOS-PARTICIPATIVOS-VIGENTE-BORM-128-DE-05-06-2025.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2025/07/REGLAMENTOS-DE-PRESUPUESTOS-PARTICIPATIVOS-VIGENTE-BORM-128-DE-05-06-2025.pdf",https://alguazas.es/wp-content/uploads/2025/07/REGLAMENTOS-DE-PRESUPUESTOS-PARTICIPATIVOS-VIGENTE-BORM-128-DE-05-06-2025.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · REGLAMENTO MUNICIPAL DE PRESUPUESTOS PARTICIPATIVOS (BORM Nº 128 DE 05-06-2025),,4320,ia
7aa3dca1-7f24-4364-aafd-d3e061babb63,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes realizar trámites relacionados con animales en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=35&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=35&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,Licencias y permisos - Animales,,,directo
7adde5ac-60de-4fee-81ae-f5b4823ad8d2,c1330a20-c057-4764-8121-6268ca02f280,Obras y Servicios,El teléfono de Ecoparque Municipal es el 654 009 879.,,false,true,2026-09-19 19:15:09.149734+00,"Ecoparque Municipal - teléfono, contacto (reciclaje, punto limpio, residuos, escombros; teléfono de Ecoparque Municipal, teléfono del Ecoparque Municipal, llamar a Ecoparque Municipal, contacto Ecoparque Municipal, número de Ecoparque Municipal)",,,directo
7b19bb47-bfc9-45b7-a515-315493615c90,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA FISCAL REGULADORA DE LA TASA POR LA RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA, SU TRASLADO Y CUSTODIA EN EL DEPÓSITO MUNICIPAL (BORM Nº 198 DE 27/08/2022). Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2022/08/ORDENANZA-FISCAL-DE-LA-TASA-POR-RETIRADA-DE-VEHICULOS-GRUA-BORM-198-27-08-22.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2022/08/ORDENANZA-FISCAL-DE-LA-TASA-POR-RETIRADA-DE-VEHICULOS-GRUA-BORM-198-27-08-22.pdf",https://alguazas.es/wp-content/uploads/2022/08/ORDENANZA-FISCAL-DE-LA-TASA-POR-RETIRADA-DE-VEHICULOS-GRUA-BORM-198-27-08-22.pdf,true,true,2026-09-19 19:15:47.091626+00,"NORMA · ORDENANZA FISCAL REGULADORA DE LA TASA POR LA RETIRADA DE VEHÍCULOS DE LA VÍA PÚBLICA, SU TRASLADO Y CUSTODIA EN EL DEPÓSITO MUNICIPAL (BORM Nº 198 DE 27/08/2022)",,4320,ia
7b36cfbe-0bcd-411a-9ca1-59f8598c212b,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes solicitar ayudas de servicios sociales en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=37&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=37&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,Subvenciones y ayudas - Servicios sociales,,,directo
7b5c3c33-fdcc-4d7d-90e4-880a01e2bd50,c1330a20-c057-4764-8121-6268ca02f280,Deportes,¿Necesitas hablar con el Pabellón de Deportes? Llama al 6092021423.,,false,false,2026-09-19 19:15:09.149734+00,"Pabellón de Deportes - teléfono, contacto (polideportivo cubierto, deporte, instalación deportiva)",,,directo
7c2f59aa-366d-4645-848c-ae2ae75d6933,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,Puedes consultar tus expedientes tributarios en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/solicitudes-seguimiento/expedientes,https://alguazas.tributoslocales.es/300070/AALGUAZAS/solicitudes-seguimiento/expedientes,false,true,2026-09-21 10:57:38.505306+00,OVT - Expedientes tributarios,,,directo
7c33db30-9881-414a-9fa0-f75a56424777,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,Trámite o recurso municipal: Normativa de participación ciudadana. Consulta la información actualizada en: https://participa.alguazas.es/normativa/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://participa.alguazas.es/normativa/,https://participa.alguazas.es/normativa/,true,true,2026-09-19 19:16:05.141665+00,Normativa de participación ciudadana,,2160,ia
7ca4e4ba-7229-4bf3-a8f3-211b639a7816,c1330a20-c057-4764-8121-6268ca02f280,Servicios,En este enlace tienes toda la información sobre situación medioambiental: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjQ=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjQ=/30007,false,true,2026-09-21 12:02:52.324165+00,Situación medioambiental,,,directo
7e4e9971-4019-48e0-aadc-9fea73a7897c,c1330a20-c057-4764-8121-6268ca02f280,Educación,El teléfono de CES Vega Media es el 968 620 913.,,false,true,2026-09-19 19:15:09.149734+00,"CES Vega Media - teléfono, contacto (centro de educación secundaria, instituto; teléfono de CES Vega Media, teléfono del CES Vega Media, llamar a CES Vega Media, contacto CES Vega Media, número de CES Vega Media)",,,directo
7ede8674-b79e-40b0-81a4-2bf4668494c3,c1330a20-c057-4764-8121-6268ca02f280,Seguridad Ciudadana,El teléfono de Guardia Civil es el 062.,,false,true,2026-09-19 19:15:09.149734+00,"Guardia Civil - teléfono, contacto (emergencias, seguridad, denuncias graves; teléfono de Guardia Civil, teléfono del Guardia Civil, llamar a Guardia Civil, contacto Guardia Civil, número de Guardia Civil)",,,directo
7f5a0a2c-b019-47e2-a4f3-543786b5264c,c1330a20-c057-4764-8121-6268ca02f280,Comercio,Trámite o recurso municipal: Ayudas y subvenciones (INFO Murcia). Consulta la información actualizada en: https://www.institutofomentomurcia.es/ayudas-y-subvenciones Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://www.institutofomentomurcia.es/ayudas-y-subvenciones,https://www.institutofomentomurcia.es/ayudas-y-subvenciones,true,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Ayudas y subvenciones (INFO Murcia),,,ia
7fcdc9d7-4337-4f08-a04a-aadd25d15f92,c1330a20-c057-4764-8121-6268ca02f280,Comercio,"Si estás interesado en emprender una empresa o negocio en Alguazas, contacta con la Oficina del Emprendedor (adl@alguazas.es) y te ayudaremos desde el punto de partida (creación de un Plan de Empresa), la búsqueda de local o nave, la tramitación de ayudas y subvenciones, financiación, licencia de apertura y todos los trámites hasta la apertura del establecimiento.",https://alguazas.es/concejalia-de-comercio-local/,false,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Montar empresa o negocio,,,directo
8024bec4-cfa0-425a-8884-dbd270f52904,c1330a20-c057-4764-8121-6268ca02f280,Hacienda,Trámite o recurso municipal: Calendario fiscal. Consulta la información actualizada en: https://alguazas.es/agenda/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://alguazas.es/agenda/,https://alguazas.es/agenda/,true,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Calendario fiscal,,,ia
812f65cb-e5cc-418c-8751-3fd87a256a7c,c1330a20-c057-4764-8121-6268ca02f280,Bienestar Animal,Puedes consultar la Dirección General de Derechos de los Animales en este enlace: https://www.facebook.com/AnimalesGob/,https://www.facebook.com/AnimalesGob/,false,true,2026-09-19 19:15:23.471656+00,CONTACTO · Dirección General de Derechos de los Animales,,,directo
8173d71d-036e-48d9-b536-d5f43635bac9,c1330a20-c057-4764-8121-6268ca02f280,Videoacta plenos legislatura (actas),En este enlace tienes toda la información sobre 2018: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwNQ==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTgwNQ==/30007,false,false,2026-09-21 12:02:52.324165+00,Actas y vídeos del pleno de 2018,,,directo
81e4209b-e548-486e-9343-38c28ace24cd,c1330a20-c057-4764-8121-6268ca02f280,Empleo público,En este enlace tienes toda la información sobre proceso selectivo seis plazas peon y constitución de bolsa de trabajo (funcionarios de carrera): https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTAwNg==/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTAwNg==/30007,false,false,2026-09-21 12:02:52.324165+00,PROCESO SELECTIVO SEIS PLAZAS PEON Y CONSTITUCIÓN DE BOLSA DE TRABAJO (FUNCIONARIOS DE CARRERA),,,directo
8220a15d-a986-443d-8f4e-ec89913bf072,c1330a20-c057-4764-8121-6268ca02f280,Cultura y Turismo,"Documento oficial del Ayuntamiento de Alguazas: PRECIOS PÚBLICOS DE ACTIVIDADES DE CULTURA E IGUALDAD PARA 2022. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2022/03/PRECIOS-PUBLICOS-CULTURA-BORM-14-03-22.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2022/03/PRECIOS-PUBLICOS-CULTURA-BORM-14-03-22.pdf",https://alguazas.es/wp-content/uploads/2022/03/PRECIOS-PUBLICOS-CULTURA-BORM-14-03-22.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · PRECIOS PÚBLICOS DE ACTIVIDADES DE CULTURA E IGUALDAD PARA 2022,,4320,ia
82a464b5-8545-4438-a285-9e8674ba37da,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes consultar el perfil del contratante y las licitaciones en este enlace: https://contrataciondelestado.es/wps/portal/!ut/p/b0/Dcq7DoAgDEDRT6qziQNxcxEnha3ySiMUQqrfL9s9yQULF1jGjxIKVcY8bHwILRM_cws9Ul4rS0dBlgAnWLDvTQ7d2PeekEeDOSptSrSPelqglaJ-gi3gKw!!/,https://contrataciondelestado.es/wps/portal/!ut/p/b0/Dcq7DoAgDEDRT6qziQNxcxEnha3ySiMUQqrfL9s9yQULF1jGjxIKVcY8bHwILRM_cws9Ul4rS0dBlgAnWLDvTQ7d2PeekEeDOSptSrSPelqglaJ-gi3gKw!!/,false,true,2026-09-21 10:57:57.032355+00,Sede - Perfil del contratante,,,directo
82a5294b-d52b-434a-b3c3-0c5211c590af,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes validar un documento firmado de la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/validacionFirmas.do?opcion=1&modo=0&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/validacionFirmas.do?opcion=1&modo=0&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,Sede - Validación de documentos,,,directo
831c157d-ca0a-4015-afab-e7606ca9b2b2,c1330a20-c057-4764-8121-6268ca02f280,Servicios,En este enlace tienes toda la información sobre plan anual inspección de servicios: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjc=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANjc=/30007,false,true,2026-09-21 12:02:52.324165+00,Plan anual inspección de servicios,,,directo
837ac23a-da0d-4565-a51d-775d860b5a6c,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes tramitar domiciliaciones de impuestos en la sede electrónica en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=21&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=21&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,"Impuestos, domiciliaciones y pagos - Domiciliaciones",,,directo
8393e23d-bed5-48d5-b35a-70475b18f112,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,Puedes usar el simulador de plusvalía en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/plusvalia,https://alguazas.tributoslocales.es/300070/AALGUAZAS/plusvalia,false,true,2026-09-21 10:57:38.505306+00,OVT - Simulador plusvalías,,,directo
841a45d2-8419-4b3f-9121-91fa3f6e9d53,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,Puedes ver tus notificaciones tributarias en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/notificaciones,https://alguazas.tributoslocales.es/300070/AALGUAZAS/notificaciones,false,true,2026-09-21 10:57:38.505306+00,OVT - Notificaciones tributarias,,,directo
8536d721-acfa-429b-87b7-f0eb9a343287,c1330a20-c057-4764-8121-6268ca02f280,Hacienda,"Documento oficial del Ayuntamiento de Alguazas: PLAN DE DISPOSICIÓN DE FONDOS DE TESORERÍA DEL AYUNTAMIENTO DE ALGUAZAS. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2023/10/BORM-235-10-10-2023-PLAN-DE-DISPOSICION-DE-FONDOS-DE-TESORERIA-DE-ALGUAZAS.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2023/10/BORM-235-10-10-2023-PLAN-DE-DISPOSICION-DE-FONDOS-DE-TESORERIA-DE-ALGUAZAS.pdf",https://alguazas.es/wp-content/uploads/2023/10/BORM-235-10-10-2023-PLAN-DE-DISPOSICION-DE-FONDOS-DE-TESORERIA-DE-ALGUAZAS.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · PLAN DE DISPOSICIÓN DE FONDOS DE TESORERÍA DEL AYUNTAMIENTO DE ALGUAZAS,,4320,ia
8702030c-76f0-4790-9a6e-5949881a956f,c1330a20-c057-4764-8121-6268ca02f280,Institucional,En este enlace tienes toda la información sobre currículums alcalde y concejales: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTk=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBAMTk=/30007,false,true,2026-09-21 12:02:52.324165+00,Currículums alcalde y concejales,,,directo
8728f6b5-1fae-46df-8730-70ed529633a3,c1330a20-c057-4764-8121-6268ca02f280,Atención ciudadana,"Alguazas Conect@ es la app oficial del Ayuntamiento de Alguazas: te permite recibir notificaciones de noticias y eventos, reportar incidencias, pedir cita previa y hacer trámites municipales, entre otras cosas. Descárgala para Android en Google Play: https://play.google.com/store/apps/details?id=com.appalguazasayto.appmiciudad&pcampaignid=web_share, y para iPhone en la App Store: https://apps.apple.com/us/app/ayuntamiento-de-alguazas/id1553814960?at=&ign-mpt=uo%3D4. Para presentar incidencias, usa la app; si no puedes, escribe al mail de atención al ciudadano: info@alguazas.es.",https://alguazas.es/alguazas-conect-la-app-del-ayuntamiento-de-alguazas/,false,true,2026-09-18 11:15:25.246362+00,"App municipal Alguazas Conect@ (Android e iOS): qué es Alguazas Conect@, app del ayuntamiento, aplicación móvil municipal, descargar app Alguazas, reportar incidencias por la app",,,directo
87dcf881-dde2-461d-bf73-a5c99d6464fd,c1330a20-c057-4764-8121-6268ca02f280,"Urbanismo, obras públicas y medio ambiente",En este enlace tienes toda la información sobre indicadores urbanismo: https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTQ=/30007,https://sede.alguazas.regiondemurcia.es/web/transparencia/QXl1bnRhbWllbnRvIGRlIEFsZ3VhemFzQEBANTQ=/30007,false,true,2026-09-21 12:02:52.324165+00,Indicadores urbanismo,,,directo
885d6d90-01db-4309-a9f1-633abc772178,c1330a20-c057-4764-8121-6268ca02f280,Sede electrónica,Puedes solicitar certificados e informes urbanísticos en este enlace: https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=32&tipoVentana=&entidad=30007&idioma=1,https://sede.alguazas.regiondemurcia.es/web/catalogoAsuntos.do?opcion=9&categoria=32&tipoVentana=&entidad=30007&idioma=1,false,true,2026-09-21 10:57:57.032355+00,Licencias y permisos - Certificados e informes,,,directo
88aa380f-5d68-4ab3-a9c9-5b0a6fd31346,c1330a20-c057-4764-8121-6268ca02f280,Participación Ciudadana,Trámite o recurso municipal: Consultas públicas. Consulta la información actualizada en: https://participa.alguazas.es/consultas-publicas/ Extrae solo lo necesario para responder al ciudadano con tono cercano. Termina con una coletilla que incluya este enlace: https://participa.alguazas.es/consultas-publicas/,https://participa.alguazas.es/consultas-publicas/,true,true,2026-09-19 19:16:05.141665+00,Consultas públicas,,,ia
89e91e0a-9556-42ac-8c6e-a4f9a437df69,c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,"Sobre solicitud de teleasistencia: es un trámite o gestión que el ciudadano debe realizar directamente en el siguiente enlace, que ya es la dirección final y no cambia: https://alguazas.sedelectronica.es/?x=7IoBhEz8cQ3UN67FR4A7kw. No necesitas acceder a la página ni leer su contenido para responder — comparte directamente este enlace, copiado tal cual, sin modificarlo. Utiliza un tono cercano y sencillo, fácil de entender para cualquier ciudadano. Termina la respuesta con una frase del tipo: ""Puedes realizar el trámite de solicitud de teleasistencia directamente en este enlace: https://alguazas.sedelectronica.es/?x=7IoBhEz8cQ3UN67FR4A7kw.""",https://alguazas.sedelectronica.es/?x=7IoBhEz8cQ3UN67FR4A7kw,false,true,2026-09-19 19:15:23.471656+00,TRÁMITE · Solicitud de teleasistencia,,,ia
89f81aad-d9f1-4d3f-9c9b-786a28acb425,c1330a20-c057-4764-8121-6268ca02f280,Servicios Sociales,"Documento oficial del Ayuntamiento de Alguazas: ORDENANZA REGULADORA DE LA EXPEDICIÓN DE LA TARJETA DE ESTACIONAMIENTO DE VEHÍCULOS DE PERSONAS CON DISCAPACIDAD. Descárgalo y léelo desde este enlace exacto (cópialo tal cual, no inventes otra URL): https://alguazas.es/wp-content/uploads/2021/03/ORDEN-REGUL-DE-LA-EXPED-DE-LA-TARJ-DE-ESTAC-DE-VEH-DE-PERS-CON-DISCAP.pdf Responde con datos literales del documento (importes, plazos, artículos). Si no queda claro, dilo. Tono cercano. Termina citando el enlace: https://alguazas.es/wp-content/uploads/2021/03/ORDEN-REGUL-DE-LA-EXPED-DE-LA-TARJ-DE-ESTAC-DE-VEH-DE-PERS-CON-DISCAP.pdf",https://alguazas.es/wp-content/uploads/2021/03/ORDEN-REGUL-DE-LA-EXPED-DE-LA-TARJ-DE-ESTAC-DE-VEH-DE-PERS-CON-DISCAP.pdf,true,true,2026-09-19 19:15:47.091626+00,NORMA · ORDENANZA REGULADORA DE LA EXPEDICIÓN DE LA TARJETA DE ESTACIONAMIENTO DE VEHÍCULOS DE PERSONAS CON DISCAPACIDAD,,4320,ia
8ac60726-ba41-4253-9606-b51a2ba3a393,c1330a20-c057-4764-8121-6268ca02f280,Gestión tributaria,Puedes solicitar el fraccionamiento de una deuda en periodo ejecutivo en este enlace: https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/fraccionamiento-detalle?tr=ejecutiva,https://alguazas.tributoslocales.es/300070/AALGUAZAS/mis-datos/fraccionamiento-detalle?tr=ejecutiva,false,true,2026-09-21 10:57:38.505306+00,OVT - Fraccionamiento periodo ejecutivo,,,directo
